HAULJOIN,VESSEL,CRUISE,HAUL,LATITUDE,LONGITUDE,GIS_STATION,SURVEY_YEAR,START_TIME,GEAR_DEPTH,NBT,SPECIES_CODE,MALE_LE30,MALE_31TO60,MALE_61TO90,MALE_91TO120,MALE_TOTAL,IMMATURE_FEMALE,MATURE_FEMALE,TOTAL_FEMALE
-17985,94,201801,168,58.324,-172.9208,K-25,2018,18-Jul-18,106,3.6,68580,0,0,148.9584428,223.4376642,372.396107,0,148.9584428,148.9584428
-17651,94,201801,64,57.67226,-166.52091,I-03,2018,15-Jun-18,64,3.8,68580,0,140.6081574,0,0,140.6081574,492.1285508,0,492.1285508
-17676,94,201801,104,60.00669,-169.97333,P-20,2018,27-Jun-18,53,3.5,68580,0,162146.1734,22168.71471,0,184314.8882,36473.52724,823.8373709,37297.36461
-18023,162,201801,164,58.9871,-174.37068,M-27,2018,22-Jul-18,125,3.6,68580,0,63.45438614,0,126.9087723,190.3631584,0,507.6350891,507.6350891
-17659,94,201801,87,56.66659,-167.04044,F-02,2018,23-Jun-18,93,4.3,68580,0,0,70.99854791,283.9941916,354.9927396,0,0,0
-17847,162,201801,114,56.66437,-170.73146,F-22,2018,1-Jul-18,112,4.2,68580,0,141.0395554,70.5197777,70.5197777,282.0791108,0,0,0
-17888,162,201801,130,56.66765,-171.98796,F-24,2018,6-Jul-18,125,4.3,68580,0,0,156.7016547,626.8066188,940.2099281,0,156.7016547,156.7016547
-17858,94,201801,134,57.50217,-170.58574,IH2221,2018,3-Jul-18,72,4.4,68580,0,0,0,146.8560073,146.8560073,0,0,0
-18012,94,201801,191,60.67337,-176.20809,R-29,2018,23-Jul-18,117,2.6,68580,0,0,87.13324502,2526.864106,3746.729536,0,174.26649,174.26649
-19423,94,201901,181,58.99712,-175.73282,M-29,2019,23-Jul-19,132,3.4,68580,0,0,0,0,0,62.72132278,0,62.72132278
-18011,94,201801,190,61.00035,-176.29536,S-29,2018,23-Jul-18,109,2.5,68580,68.26920258,273.0768103,273.0768103,273.0768103,1024.038039,136.5384052,0,136.5384052
-18135,94,201801,206,59.9912,-177.20247,P-31,2018,28-Jul-18,134,2.1,68580,0,0,67.8311618,0,67.8311618,67.8311618,0,67.8311618
-18864,94,201901,36,56.34191,-163.4156,E-08,2019,10-Jun-19,83,4.3,68580,0,0,0,71.75890165,71.75890165,0,0,0
-18128,94,201801,210,60.67557,-178.15894,R-32,2018,29-Jul-18,158,3.1,68580,0,0,0,0,0,128.3126395,0,128.3126395
-18034,94,201801,197,58.99636,-175.02719,M-28,2018,25-Jul-18,127,3.6,68580,0,0,0,0,0,63.19402049,0,63.19402049
-17817,94,201801,126,57.33112,-169.58318,H-20,2018,1-Jul-18,61,4.2,68580,0,0,478.8774903,399.0645752,877.9420655,0,79.81291504,79.81291504
-17363,162,201702,33,63.00052,-171.79863,Y-22,2017,17-Aug-17,51,-0.3,68580,153.8108372,2230.25714,0,0,2384.067977,538.3379302,0,538.3379302
-17382,162,201702,44,63.32529,-172.69137,ZZ-23,2017,19-Aug-17,63,-1,68580,15327.18128,80325.78336,1703.020142,0,97355.98477,57476.92979,13907.99782,71455.88678
-17379,162,201702,41,62.99536,-173.23229,Y-24,2017,19-Aug-17,66,-1.5,68580,3388.541621,151849.0214,2400.216981,0,157708.3746,95655.70617,25696.44062,121352.1468
-17385,162,201702,47,63.99919,-172.02633,BB-22,2017,20-Aug-17,51,1.2,68580,0,48784.47994,475.9461457,0,49260.42608,56875.56441,8011.760119,64887.32453
-17408,162,201702,58,64.32386,-167.57616,CC-02,2017,24-Aug-17,28,3.8,68580,17322.25098,6337.408897,0,0,23659.65988,13097.31172,0,13097.31172
-17427,162,201702,72,64.00671,-168.29421,BB-01,2017,28-Aug-17,33,5.6,68580,285176.5171,361951.2524,0,0,647127.7695,234671.6911,0,234671.6911
-17438,162,201702,83,62.33883,-167.43722,W-02,2017,31-Aug-17,24,8.4,68580,163.6201107,654.4804426,0,0,818.1005533,654.4804426,0,654.4804426
-17085,162,201702,8,61.99606,-170.96093,V-21,2017,2-Aug-17,48,-1.1,68580,49416.93551,174843.2044,0,0,224187.6811,159409.4694,1014.423896,160423.8933
-17082,162,201702,5,62.33073,-172.44562,W-23,2017,2-Aug-17,52,-1.4,68580,230099.2195,603241.2024,0,0,833340.4219,620502.3963,0,620502.3963
-17076,94,201702,11,61.33543,-170.84629,T-21,2017,3-Aug-17,47,-0.7,68580,17778.07458,701656.7356,0,0,719434.8102,485703.1544,14468.73602,500171.8904
-17066,94,201702,1,62.00502,-173.08487,V-24,2017,1-Aug-17,56,-1.5,68580,72331.18518,464208.2001,0,0,536539.3853,433680.298,14803.73143,448560.7327
-17377,94,201702,30,63.67011,-163.82735,AA-07,2017,19-Aug-17,11,12.7,68580,0,0,0,0,0,0,83.65586854,83.65586854
-17370,94,201702,23,62.64254,-166.74871,X-03,2017,18-Aug-17,23,8.6,68580,0,78.79730705,0,0,78.79730705,0,0,0
-19739,162,201902,23,64.32977,-168.32124,CC-01,2019,7-Aug-19,37,3.4,68580,617.9833495,529.7000139,0,0,1147.683363,1500.816706,0,1500.816706
-18176,94,201801,227,61.24024,-170.65572,NBS-21,2018,3-Aug-18,45,3.3,68580,0,187331.0737,2346.527019,0,189677.6007,117873.8739,1799.004048,119594.6604
-18191,162,201801,209,64.23275,-171.10618,NBS-15,2018,4-Aug-18,37,3.2,68580,39971.41706,718652.7692,0,0,758624.1862,421484.3174,4401.614378,425885.9317
-18213,162,201801,224,63.76095,-167.65381,NBS-44,2018,12-Aug-18,29,4.6,68580,156.6217056,2584.258143,0,0,2740.879849,548.1759697,0,548.1759697
-18211,162,201801,222,63.75184,-169.94276,NBS-25,2018,11-Aug-18,41,9,68580,15034.84684,132285.7705,104.4086586,0,147425.026,124559.5297,2819.033783,127378.5635
-18209,162,201801,220,63.76227,-172.28705,NBS-9,2018,11-Aug-18,49,1,68580,0,556332.7621,2273.065422,0,558605.8276,277171.9149,45035.10868,322207.0236
-18183,162,201801,201,61.75108,-172.79989,NBS-7,2018,2-Aug-18,60,2.6,68580,0,218985.0562,809.4205708,0,219794.4768,114128.3005,0,114128.3005
-18185,162,201801,203,62.24305,-171.91057,NBS-12,2018,2-Aug-18,45,2.7,68580,0,608.5055256,0,0,608.5055256,456.3791442,0,456.3791442
-19489,162,201902,5,62.3282,-172.45148,W-23,2019,29-Jul-19,52,0.5,68580,0,2427.388656,367.7861599,0,2795.174815,809.1295519,294.2289279,1103.35848
-19583,162,201902,18,65.22397,-168.90444,FF-18,2019,5-Aug-19,50,2.1,68580,82.51386104,2887.985136,330.0554442,0,3300.554442,1320.221777,82.51386104,1402.735638
-19741,162,201902,25,64.00194,-167.56855,BB-02,2019,7-Aug-19,32,4,68580,15528.0736,6490.570447,0,0,22018.64405,26948.19122,0,26948.19122
-18220,162,201801,231,61.77183,-168.62411,NBS-37,2018,13-Aug-18,32,6.7,68580,0,0,0,0,0,392.7275533,0,392.7275533
-19805,162,201902,57,62.97401,-171.80635,Y-22,2019,15-Aug-19,50,-0.6,68580,730.7961416,584.6369133,73.07961416,0,1388.512669,1242.353441,0,1242.353441
-19503,94,201902,8,61.33953,-170.85092,T-21,2019,30-Jul-19,46,1.8,68580,0,310817.0993,77647.29296,0,388464.3923,123156.812,49308.31031,172465.1223
-19843,94,201902,57,62.87278,-168.82889,Y-18,2019,14-Aug-19,37,2.1,68580,2024.705639,1499.781955,0,0,3524.487594,3899.433083,0,3899.433083
-19768,162,201902,35,64.63456,-170.60516,DD-20,2019,10-Aug-19,45,2.7,68580,2608.897278,35466.90083,141.0214745,0,38216.81958,26512.0372,282.042949,26794.08015
-19788,162,201902,49,63.0105,-173.29301,Y-24,2019,14-Aug-19,67,-0.6,68580,0,65436.48716,206.2074175,0,65642.69458,35948.82645,7492.202837,43441.02929
-19494,162,201902,10,61.99793,-170.97815,V-21,2019,30-Jul-19,47,0.7,68580,0,136321.494,5268.114907,0,141589.6089,41567.5916,1731.982983,43299.57458
-19833,162,201902,72,60.99903,-169.42226,S-19,2019,19-Aug-19,38,6.3,68580,0,86.80375857,0,0,86.80375857,0,0,0
-7163,162,201002,10,63.00432,-172.6075,Y-23,2010,6-Aug-10,59,-1.2,68580,62288.8834,256876.2145,0,0,319099.6684,257007.0735,17927.68283,274934.7563
-7133,94,201002,61,63.99382,-166.0421,BB-04,2010,6-Aug-10,21,2.1,68580,75251.94443,557.4218106,0,0,75888.99792,44832.63991,0,44832.63991
-7110,94,201002,38,64.66768,-169.89014,DD-19,2010,1-Aug-10,44,1.8,68580,49857.38705,263498.6203,1786.168072,0,315142.1755,157726.4067,4038.293032,161764.6997
-7171,162,201002,18,61.3304,-172.15018,T-23,2010,8-Aug-10,60,-1.3,68580,2836.755145,54453.36507,5735.17888,0,63025.29909,84917.64858,42427.98999,127345.6386
-7164,162,201002,11,62.66935,-172.45551,X-23,2010,6-Aug-10,52,-1.2,68580,13083.72568,183246.9237,0,0,196330.6493,110202.3523,0,110202.3523
-7195,89,201002,24,61.67214,-170.86614,U-21,2010,4-Aug-10,47,-1.1,68580,0,214484.3663,1585.250305,0,216069.6166,231684.3321,15693.97802,247378.3101
-7194,89,201002,23,61.66878,-171.55018,U-22,2010,3-Aug-10,53,-1.2,68580,1101.897532,115620.5339,1101.897532,0,117903.0359,136950.1218,16843.29085,153793.4127
-7209,89,201002,38,62.34404,-171.03245,W-21,2010,6-Aug-10,41,-0.8,68580,35329.64956,36093.15868,763.509126,0,72116.90745,46851.69637,0,46851.69637
-7185,89,201002,14,60.99919,-169.42391,S-19,2010,2-Aug-10,39,-0.7,68580,0,61279.6877,2282.140094,0,63477.30408,16059.50436,1690.474143,17749.97851
-7165,162,201002,12,62.66915,-173.18356,X-24,2010,7-Aug-10,62,-1.6,68580,14431.51473,410454.7696,0,0,424886.2844,300562.8458,30050.03717,330612.8829
-6587,162,201001,144,57.66311,-170.89177,I-22,2010,9-Jul-10,82,1.8,68580,0,362.6494139,2030.836718,18205.00058,25748.10839,72.52988278,72.52988278,145.0597656
-6591,162,201001,148,59.32954,-170.54303,N-21,2010,10-Jul-10,66,-1.5,68580,221.4381354,11514.78304,16681.67287,442.8762708,29008.39573,4354.949996,52185.58724,56540.53723
-6592,162,201001,149,59.33091,-169.86166,N-20,2010,10-Jul-10,58,-1.2,68580,0,20050.59488,7634.92403,356.7721509,27970.93663,32894.39232,998.9620226,33893.35434
-6570,162,201001,127,58.99771,-173.08992,M-25,2010,5-Jul-10,104,2.3,68580,135.1323536,2499.948542,9053.867694,7162.014743,19323.92657,337.8308841,74998.45627,75336.28716
-6182,162,201001,63,58.00358,-166.53149,J-03,2010,19-Jun-10,58,0.1,68580,0,731.7788256,658.600943,219.5336477,1609.913416,512.2451779,146.3557651,658.600943
-6573,162,201001,130,58.0011,-169.7013,J-20,2010,6-Jul-10,68,-1.3,68580,69.72485305,906.4230897,2370.645004,8715.606632,12271.57414,3346.792947,139.4497061,3486.242653
-6549,162,201001,103,56.6603,-171.35424,F-23,2010,1-Jul-10,117,3.7,68580,0,202.5125362,2362.646256,2835.175507,5535.342657,0,23018.92495,23018.92495
-6173,162,201001,54,55.66556,-165.1644,C-05,2010,17-Jun-10,107,3.4,68580,0,0,0,328.4370013,394.1244015,0,0,0
-6150,162,201001,31,55.98658,-162.80579,D-09,2010,12-Jun-10,76,1,68580,0,0,0,51.95778545,51.95778545,0,0,0
-6566,162,201001,123,58.68863,-174.92045,L-28,2010,5-Jul-10,190,3.1,68580,460.8795057,0,0,0,460.8795057,855.919082,0,855.919082
-6710,89,201001,97,56.83641,-168.62682,GF1918,2010,1-Jul-10,95,2,68580,0,0,254.597147,1973.127889,2355.02361,0,127.2985735,127.2985735
-6426,89,201001,67,57.66524,-165.89486,I-04,2010,21-Jun-10,61,0.6,68580,280.1771713,1260.797271,700.4429282,0,2241.41737,910.5758067,0,910.5758067
-6930,162,201001,241,61.66337,-176.46498,U-29,2010,3-Aug-10,103,0.5,68580,0,125786.432,9171.230011,0,134957.6621,128263.3336,16936.65104,145199.9846
-6737,89,201001,124,58.99955,-169.83926,M-20,2010,8-Jul-10,62,-1.2,68580,132.6554949,331.6387372,3780.681604,1459.210444,5770.514027,1061.243959,198.9832423,1260.227201
-6869,162,201001,180,59.33198,-173.17054,N-25,2010,22-Jul-10,100,1.6,68580,0,5720.414446,2302.118009,1255.700732,9278.233187,9836.322401,66063.81074,75900.13314
-6745,89,201001,132,59.00636,-176.94937,M-31,2010,9-Jul-10,134,2.5,68580,117.4829406,0,0,0,117.4829406,117.4829406,117.4829406,234.9658812
-6753,89,201001,140,59.66744,-176.52714,O-30,2010,11-Jul-10,133,2.7,68580,63.44533997,63.44533997,634.4533997,824.7894196,1586.133499,317.2266999,444.1173798,761.3440797
-6610,162,201001,167,58.33095,-171.02413,K-22,2010,13-Jul-10,82,0.3,68580,69.87116894,69.87116894,4611.49715,8454.411441,13555.00677,69.87116894,69.87116894,139.7423379
-6742,89,201001,129,58.66588,-175.53758,L-29,2010,9-Jul-10,133,2.5,68580,59.79311761,59.79311761,0,0,119.5862352,239.1724704,0,239.1724704
-6580,162,201001,137,57.49718,-170.5808,IH2221,2010,7-Jul-10,72,2.8,68580,0,0,220.8014615,368.0024358,883.2058459,0,0,0
-6899,162,201001,210,60.6656,-178.20216,R-32,2010,28-Jul-10,159,2.5,68580,0,0,1363.89392,4296.265848,5932.938552,0,1022.92044,1022.92044
-6582,162,201001,139,56.66536,-170.7297,F-22,2010,8-Jul-10,111,3.7,68580,0,0,955.1939045,1296.334585,2319.756625,0,0,0
-6902,162,201001,213,60.99769,-176.97357,S-30,2010,28-Jul-10,119,1.9,68580,0,138585.4945,40726.57834,9498.071274,189385.7848,43101.09616,196437.3832,239610.4344
-6722,89,201001,109,57.01112,-170.14557,G-21,2010,3-Jul-10,65,1.6,68580,0,0,0,309.0028839,412.0038452,0,0,0
-6746,89,201001,133,59.0009,-177.59997,M-32,2010,9-Jul-10,133,2.7,68580,0,0,0,0,0,59.73806573,0,59.73806573
-6597,162,201001,154,58.34434,-169.73869,K-20,2010,11-Jul-10,67,-1.4,68580,142.4690387,783.5797126,1424.690387,2208.270099,4559.009237,1780.862983,0,1780.862983
-6588,162,201001,145,57.3369,-171.46075,H-23,2010,9-Jul-10,97,3.5,68580,0,0,558.9235914,2585.02161,3912.46514,0,0,0
-6550,162,201001,105,56.6653,-171.96984,F-24,2010,1-Jul-10,124,3.7,68580,0,0,0,338.6618139,474.1265394,0,0,0
-6194,162,201001,75,60.00258,-168.66777,P-18,2010,21-Jun-10,37,-0.3,68580,0,0,0,0,0,80.34662917,0,80.34662917
-6384,89,201001,25,55.99938,-162.22921,D-10,2010,11-Jun-10,68,1.6,68580,0,0,66.73594938,533.887595,667.3594938,0,0,0
-6442,89,201001,84,57.66972,-167.14249,I-02,2010,24-Jun-10,66,-0.3,68580,65.87899045,4809.166303,2371.643656,856.4268759,8168.994816,5863.23015,329.3949523,6192.625103
-6900,162,201001,211,60.66777,-177.50715,R-31,2010,28-Jul-10,144,2,68580,0,1760.970144,10091.71351,6298.854744,18354.72727,1219.133176,948.2146927,2167.347869
-6383,89,201001,24,56.33369,-162.1935,E-10,2010,11-Jun-10,75,0.2,68580,0,0,0,192.4153683,192.4153683,0,0,0
-6420,89,201001,61,55.66662,-165.80487,C-04,2010,20-Jun-10,115,3.6,68580,0,0,64.7114189,323.5570945,517.6913512,0,0,0
-6879,162,201001,190,59.988,-172.57871,P-24,2010,24-Jul-10,64,-1,68580,139.3971403,487.889991,696.9857015,0,1324.272833,836.3828417,69.69857015,906.0814119
-6440,89,201001,82,58.33351,-167.19771,K-02,2010,24-Jun-10,50,1.6,68580,0,281.0090141,70.25225352,0,351.2612676,0,0,0
-6441,89,201001,83,58.00122,-167.16859,J-02,2010,24-Jun-10,62,-0.4,68580,0,65.67645618,197.0293686,328.3822809,591.0881057,197.0293686,0,197.0293686
-6743,89,201001,130,58.66558,-176.20901,L-30,2010,9-Jul-10,137,2.8,68580,0,0,0,0,0,62.01977621,0,62.01977621
-19199,94,201901,123,58.66099,-169.78121,L-20,2019,4-Jul-19,64,3.1,68580,0,438.6672883,9650.680343,4752.228957,14841.57659,0,0,0
-19240,162,201901,134,58.00116,-171.59948,J-23,2019,8-Jul-19,95,3.9,68580,0,2357.955931,20993.4141,14908.36653,38259.73656,0,330189.8935,330189.8935
-19214,94,201901,136,59.34016,-170.53897,N-21,2019,7-Jul-19,66,2.8,68580,0,1639.088429,23802.41457,42687.56386,68200.33158,0,213.7941429,213.7941429
-19292,162,201901,100,58.67059,-169.13517,L-19,2019,29-Jun-19,61,3.2,68580,0,9603.320165,137114.0712,685.9514403,147479.5597,457.3009602,0,457.3009602
-19281,162,201901,101,58.32557,-169.10778,K-19,2019,30-Jun-19,66,3.3,68580,0,0,110055.5625,12959.68707,123015.2495,0,0,0
-19212,94,201901,134,60.01924,-170.63711,P-21,2019,7-Jul-19,62,2.7,68580,0,12765.49002,26588.47626,2794.811425,42073.24226,151.0708878,1435.173434,1586.244322
-19264,162,201901,87,58.99315,-167.896,M-01,2019,27-Jun-19,40,6.2,68580,0,82.86146864,414.3073432,82.86146864,580.0302805,0,0,0
-19399,162,201901,156,60.13347,-173.76489,QP2625,2019,17-Jul-19,85,2.6,68580,0,409.156966,22435.4403,3682.412694,26527.00996,0,82786.09278,82786.09278
-19427,94,201901,185,59.66683,-175.87059,O-29,2019,23-Jul-19,135,3.2,68580,121.8187521,426.3656325,60.90937607,0,609.0937607,304.5468804,243.6375043,548.1843847
-19467,94,201901,203,61.66948,-173.67274,U-25,2019,28-Jul-19,68,0.7,68580,0,22802.81861,50225.81616,298.0760603,73401.22985,8197.091658,137562.1018,145759.1935
-19299,94,201901,151,58.6745,-172.98557,L-25,2019,15-Jul-19,110,3.7,68580,0,0,0,123.312978,123.312978,0,61.65648902,61.65648902
-19077,94,201901,88,57.33165,-166.46888,H-03,2019,26-Jun-19,67,3.7,68580,0,0,153.9799843,0,153.9799843,0,0,0
-19231,162,201901,125,58.6585,-171.0778,L-22,2019,6-Jul-19,80,3.4,68580,107.9941285,431.9765138,3887.788625,0,4427.759267,0,1619.911927,1619.911927
-19010,162,201901,63,56.01064,-165.79303,D-04,2019,17-Jun-19,104,4.8,68580,0,0,486.1363628,277.7922073,763.9285702,0,0,0
-19255,162,201901,85,58.66974,-167.22477,L-02,2019,26-Jun-19,41,6,68580,0,82.44114722,0,82.44114722,164.8822944,0,0,0
-19388,162,201901,145,58.33021,-173.59014,K-26,2019,15-Jul-19,113,3.8,68580,0,0,126.7333767,0,126.7333767,0,0,0
-19476,162,201901,186,60.66832,-177.53758,R-31,2019,26-Jul-19,146,1.7,68580,143.4920155,0,0,71.74600774,215.2380232,71.74600774,0,71.74600774
-19408,94,201901,176,59.33084,-174.4452,N-27,2019,20-Jul-19,118,3.6,68580,0,0,0,205.3729623,205.3729623,0,273.8306164,273.8306164
-18731,94,201901,11,57.67785,-160.26102,I-13,2019,4-Jun-19,52,5.5,68580,0,0,0,75.34547847,75.34547847,0,0,0
-18751,94,201901,31,56.65734,-162.81106,F-09,2019,9-Jun-19,70,4.2,68580,0,0,79.42275306,0,79.42275306,0,0,0
-19432,162,201901,177,59.32743,-177.05585,N-31,2019,23-Jul-19,147,3.2,68580,215.9583995,143.9722664,143.9722664,0,503.9029322,935.8197313,71.98613318,1007.805864
-18980,162,201901,39,56.33301,-164.01057,E-07,2019,12-Jun-19,83,4.5,68580,0,0,0,233.473891,233.473891,0,0,0
-19440,162,201901,162,60.16258,-172.34322,QP2423,2019,18-Jul-19,56,3.6,68580,0,1109.65021,3263.677088,195.8206253,4569.147924,65.27354177,0,65.27354177
-19479,162,201901,189,61.32731,-176.30998,T-29,2019,27-Jul-19,104,1.9,68580,0,1689.597385,7492.997099,220.3822676,9402.976752,0,105710.0277,105710.0277
-19395,162,201901,152,59.66884,-173.85451,O-26,2019,16-Jul-19,103,2.9,68580,0,0,221.2410795,221.2410795,442.482159,0,0,0
-19301,94,201901,153,59.33412,-173.15272,N-25,2019,15-Jul-19,98,3.2,68580,137.8140906,0,895.7915891,1722.676133,2963.002949,137.8140906,482.3493172,620.1634078
-19483,162,201901,193,61.99908,-175.17202,V-27,2019,28-Jul-19,78,0.4,68580,0,2443.919179,76767.8142,20629.55307,99913.16642,575.0398067,70082.97645,70658.01625
-19095,94,201901,105,57.01191,-168.94277,G-19,2019,29-Jun-19,78,4.3,68580,0,0,0,0,0,0,63.03131548,63.03131548
-18997,162,201901,56,56.99902,-164.613,G-06,2019,15-Jun-19,67,4,68580,0,0,0,76.77689187,76.77689187,0,0,0
-16983,162,201701,134,60.0046,-172.60824,P-24,2017,22-Jul-17,63,-0.3,68580,0,12240.30552,4130.16444,75.09389891,16445.56386,6458.075306,1051.314585,7509.389891
-16680,162,201701,81,57.3406,-169.60684,H-20,2017,3-Jul-17,61,3,68580,0,146.1741872,2411.874088,219.2612807,2777.309556,0,146.1741872,146.1741872
-16515,162,201701,20,56.66762,-164.02263,F-07,2017,18-Jun-17,73,0.4,68580,0,0,65.97789958,197.9336987,329.8894979,0,0,0
-16574,162,201701,59,58.33384,-167.84554,K-01,2017,29-Jun-17,58,0.9,68580,71.7731639,71.7731639,1004.824295,574.1853112,1722.555934,0,0,0
-16670,94,201701,113,56.66887,-168.30229,F-18,2017,1-Jul-17,105,2.2,68580,0,74.70304914,896.4365897,1419.357934,2539.903671,0,57670.75394,57670.75394
-16802,94,201701,124,57.16738,-169.31341,HG2019,2017,3-Jul-17,71,3,68580,0,306.0477436,1912.798398,459.0716155,2677.917757,0,3366.52518,3366.52518
-17719,162,201801,60,56.99676,-166.47067,G-03,2018,17-Jun-18,72,4.8,68580,0,0,68.50165697,0,68.50165697,137.0033139,0,137.0033139
-16514,162,201701,19,56.33439,-164.00874,E-07,2017,18-Jun-17,85,1.5,68580,0,0,134.0164533,0,201.0246799,67.00822664,0,67.00822664
-17010,162,201701,147,60.00695,-175.25531,P-28,2017,25-Jul-17,116,2.2,68580,186.208249,62.06941635,186.208249,558.6247471,993.1106616,434.4859144,124.1388327,558.6247471
-16964,94,201701,159,57.66453,-172.78887,I-25,2017,18-Jul-17,117,4.4,68580,0,139.8376083,908.9444541,279.6752167,1328.457279,69.91880416,21954.50451,22024.42331
-16677,162,201701,78,57.83769,-169.98209,JI2120,2017,3-Jul-17,70,2.1,68580,0,0,584.3367382,0,584.3367382,0,146.0841846,146.0841846
-19092,94,201901,102,57.49738,-168.73183,IH1918,2019,29-Jun-19,69,4.2,68580,0,0,75.25246912,0,75.25246912,0,0,0
-16835,94,201701,105,56.66434,-167.68521,F-01,2017,29-Jun-17,100,1.5,68580,0,0,539.8564926,269.9282463,1214.677108,0,809.7847389,809.7847389
-19290,162,201901,98,59.00869,-168.52918,M-18,2019,29-Jun-19,44,5.5,68580,0,29065.73339,58131.46678,0,87197.20017,315.0757007,0,315.0757007
-19495,162,201901,172,59.01668,-176.29939,M-30,2019,22-Jul-19,134,3.2,68580,0,71.75572653,71.75572653,0,143.5114531,502.2900857,0,502.2900857
-17003,94,201701,184,60.99789,-172.78524,S-24,2017,24-Jul-17,65,-0.4,68580,0,373921.2496,13702.54051,0,387623.7901,334394.6905,79580.1391,414062.6664
-16994,94,201701,175,59.83035,-172.92197,PO2524,2017,22-Jul-17,78,0.4,68580,498.0229526,7754.928833,11383.38177,2276.676355,21913.00991,5122.521798,56561.17818,61683.69998
-17710,162,201801,78,56.66476,-167.66815,F-01,2018,23-Jun-18,101,4.4,68580,144.4918997,0,0,216.7378496,433.4756992,0,216.7378496,216.7378496
-17840,162,201801,107,56.82707,-168.62035,GF1918,2018,30-Jun-18,95,4.5,68580,0,0,630.5582077,210.1860692,840.7442769,280.2480923,140.1240462,420.3721385
-16977,94,201701,172,59.5015,-172.8889,ON2524,2017,21-Jul-17,91,0.8,68580,334.0445528,200.4267317,801.7069267,2405.12078,3741.298991,1002.133658,3808.107902,4810.24156
-17044,94,201701,194,59.00055,-174.36348,M-27,2017,26-Jul-17,126,3.4,68580,0,0,540.2814733,337.6759208,877.9573941,0,67.53518416,67.53518416
-17048,94,201701,205,60.68274,-176.21176,R-29,2017,29-Jul-17,117,2.3,68580,0,0,386.5479133,1803.890262,2319.28748,193.2739567,128.8493044,322.1232611
-17695,162,201801,51,58.01029,-165.26021,J-05,2018,14-Jun-18,47,4.4,68580,0,139.859031,0,0,139.859031,69.9295155,0,69.9295155
-17822,162,201801,97,58.68202,-169.15643,L-19,2018,28-Jun-18,61,3.8,68580,156.3325168,859.8288423,5158.973054,1485.158909,7660.293322,234.4987752,0,234.4987752
-16767,162,201701,89,57.99418,-170.35499,J-21,2017,7-Jul-17,73,2.5,68580,70.39215779,70.39215779,351.960789,70.39215779,563.1372623,140.7843156,70.39215779,211.1764734
-16520,162,201701,25,56.67226,-164.58064,F-06,2017,19-Jun-17,73,1.4,68580,0,0,217.0717236,289.4289647,651.2151707,0,0,0
-17716,162,201801,57,57.01109,-165.85144,G-04,2018,16-Jun-18,70,4.1,68580,317.0455332,158.5227666,79.26138329,0,634.0910663,396.3069164,0,396.3069164
-17836,162,201801,96,58.67515,-168.51751,L-18,2018,27-Jun-18,52,4,68580,321.2396033,0,160.6198016,0,481.8594049,562.1693058,0,562.1693058
-17891,162,201801,128,56.66801,-171.33606,F-23,2018,5-Jul-18,117,4.1,68580,0,74.51892117,2757.200083,894.2270541,3800.46498,0,60881.9586,60881.9586
-17821,94,201801,130,57.66344,-170.26542,I-21,2018,2-Jul-18,70,4.1,68580,0,0,153.6590696,153.6590696,307.3181392,0,0,0
